key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link,full_name
5409,P-03336,Mullen,Jimmy,1923-01-06,0,0,0,1,2,"1950, 1954",https://en.wikipedia.org/wiki/Jimmy_Mullen_(footballer_born_1923),Jimmy Mullen
5410,P-00029,Muller,Lucien,1934-09-03,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Lucien_Muller,Lucien Muller
5411,P-06404,Müller,Dieter,1954-04-01,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Dieter_M%C3%BCller,Dieter Müller
5412,P-02173,Müller,Gerd,1945-11-03,0,0,0,1,2,"1970, 1974",https://en.wikipedia.org/wiki/Gerd_M%C3%BCller,Gerd Müller
5413,P-00973,Müller,Hansi,1957-07-27,0,0,1,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Hansi_M%C3%BCller,Hansi Müller
5414,P-04667,Müller,not applicable,1966-01-31,0,0,0,1,3,"1986, 1990, 1994","https://en.wikipedia.org/wiki/M%C3%BCller_(footballer,_born_1966)",not applicable Müller
5415,P-08588,Müller,Patrick,1976-12-17,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Patrick_M%C3%BCller_(footballer),Patrick Müller
5416,P-06040,Müller,Sándor,1948-09-21,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/S%C3%A1ndor_M%C3%BCller,Sándor Müller
5417,P-05090,Müller,Thomas,1989-09-13,0,0,1,1,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Thomas_M%C3%BCller,Thomas Müller
5418,P-07975,Mullery,Alan,1941-11-23,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Alan_Mullery,Alan Mullery
5419,P-09746,Mulligan,Dave,1982-03-24,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Dave_Mulligan,Dave Mulligan
5420,P-02980,Mun,In-guk,1978-09-29,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Mun_In-guk,In-guk Mun
5421,P-00894,Muñante,Juan,1948-06-12,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Juan_Mu%C3%B1ante,Juan Muñante
5422,P-03921,Munaron,Jacky,1956-09-08,1,0,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Jacky_Munaron,Jacky Munaron
5423,P-00928,Muneer,Khalid,1998-02-24,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Khalid_Muneer,Khalid Muneer
5424,P-04809,Munguía,Antonio,1942-06-27,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Antonio_Mungu%C3%ADa,Antonio Munguía
5425,P-05323,Munguía,José Luis,1959-10-28,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Mungu%C3%ADa,José Luis Munguía
5426,P-05109,Muñoz,Carlos,1962-09-08,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Carlos_Mu%C3%B1oz_(Mexican_footballer),Carlos Muñoz
5427,P-08769,Muñoz,Elías,1941-11-03,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/El%C3%ADas_Mu%C3%B1oz,Elías Muñoz
5428,P-05188,Muñoz,Horacio,1900-01-01,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Horacio_Mu%C3%B1oz,Horacio Muñoz
5429,P-09242,Muñoz,Manuel,1928-04-28,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Manuel_Mu%C3%B1oz_(footballer),Manuel Muñoz
5430,P-03560,Muñoz,Rodrigo,1982-01-22,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Rodrigo_Mu%C3%B1oz,Rodrigo Muñoz
5431,P-06647,Muntari,Mohammed,1993-12-20,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Mohammed_Muntari,Mohammed Muntari
5432,P-07729,Muntari,Sulley,1984-08-27,0,0,1,0,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Sulley_Muntari,Sulley Muntari
5433,P-06093,Munteanu,Dorinel,1968-06-25,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Dorinel_Munteanu,Dorinel Munteanu
5434,P-03233,Muntyan,Vladimir,1946-09-14,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Vladimir_Muntyan,Vladimir Muntyan
5435,P-09102,Munúa,Gustavo,1978-01-27,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Gustavo_Mun%C3%BAa,Gustavo Munúa
5436,P-06330,Münzenberg,Reinhold,1909-01-25,0,1,0,0,2,"1934, 1938",https://en.wikipedia.org/wiki/Reinhold_M%C3%BCnzenberg,Reinhold Münzenberg
5437,P-04988,Murawski,Maciej,1974-02-20,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Maciej_Murawski,Maciej Murawski
5438,P-01405,Muriel,Luis,1991-04-16,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Luis_Muriel,Luis Muriel
5439,P-08428,Murillo,Michael Amir,1996-02-11,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Michael_Amir_Murillo,Michael Amir Murillo
5440,P-07118,Murillo,Miguel,1898-03-24,1,0,0,0,1,1930,https://en.wikipedia.org/wiki/Miguel_Murillo_(Bolivian_footballer),Miguel Murillo
5441,P-08532,Murillo,Óscar,1988-04-18,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/%C3%93scar_Murillo,Óscar Murillo
5442,P-02574,Murray,Bruce,1966-01-25,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Bruce_Murray_(soccer),Bruce Murray
5443,P-06157,Murray,Jimmy,1933-02-04,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Jimmy_Murray_(footballer_born_1933),Jimmy Murray
5444,P-00346,Musa,Abdullah,1958-03-02,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Abdullah_Musa,Abdullah Musa
5445,P-03615,Musa,Ahmed,1992-10-14,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Ahmed_Musa,Ahmed Musa
5446,P-08703,Musabah,Muhsin,1964-10-01,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Muhsin_Musabah,Muhsin Musabah
5447,P-05742,Musah,Yunus,2002-11-29,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Yunus_Musah,Yunus Musah
5448,P-03832,Musiał,Adam,1948-12-18,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Adam_Musia%C5%82,Adam Musiał
5449,P-03009,Musiala,Jamal,2003-02-26,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Jamal_Musiala,Jamal Musiala
5450,P-05516,Musimessi,Julio,1924-07-09,1,0,0,0,1,1958,https://en.wikipedia.org/wiki/Julio_Musimessi,Julio Musimessi
5451,P-04246,Muslera,Fernando,1986-06-16,1,0,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Fernando_Muslera,Fernando Muslera
5452,P-09042,Musrri,Luis,1969-12-24,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Luis_Musrri,Luis Musrri
5453,P-01901,Mussi,Roberto,1963-08-25,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Roberto_Mussi,Roberto Mussi
5454,P-03536,Musso,Braulio,1930-03-08,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Braulio_Musso,Braulio Musso
5455,P-01293,Mustafi,Shkodran,1992-04-17,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Shkodran_Mustafi,Shkodran Mustafi
5456,P-01833,Muto,Yoshinori,1992-07-15,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Yoshinori_Muto,Yoshinori Muto
5457,P-09727,Muttis,Ramón,1899-03-12,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Ram%C3%B3n_Muttis,Ramón Muttis
5458,P-09452,Mužinić,Dražen,1953-01-25,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Dra%C5%BEen_Mu%C5%BEini%C4%87,Dražen Mužinić
5459,P-07071,Muzsnay,Zsolt,1965-08-20,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Zsolt_Muzsnay,Zsolt Muzsnay
5460,P-02371,Mvogo,Yvon,1994-06-06,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Yvon_Mvogo,Yvon Mvogo
5461,P-08175,Mwamba,Kazadi,1947-03-06,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Kazadi_Mwamba,Kazadi Mwamba
5462,P-06960,Myers,Roy,1969-04-13,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Roy_Myers,Roy Myers
5463,P-00651,Myhre,Thomas,1973-10-16,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Thomas_Myhre,Thomas Myhre
5464,P-01724,Mykland,Erik,1971-07-21,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Erik_Mykland,Erik Mykland
5465,P-01204,Myojin,Tomokazu,1978-01-24,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Tomokazu_Myojin,Tomokazu Myojin
5466,P-08651,Myrie,David,1988-06-01,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/David_Myrie,David Myrie
5467,P-05772,N'Diaye,Alfred,1990-03-06,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Alfred_N%27Diaye,Alfred N'Diaye
5468,P-06410,N'Diaye,Khadim,1985-04-05,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Khadim_N%27Diaye,Khadim N'Diaye
5469,P-08143,N'Diaye,Makhtar,1981-12-31,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Makhtar_N%27Diaye,Makhtar N'Diaye
5470,P-02582,N'Diaye,Moussa,1979-02-20,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Moussa_N%27Diaye,Moussa N'Diaye
5471,P-03784,N'Diaye,Moussa,2002-06-18,0,1,0,0,1,2022,"https://en.wikipedia.org/wiki/Moussa_N%27Diaye_(footballer,_born_2002)",Moussa N'Diaye
5472,P-04078,N'Diaye,Sylvain,1976-06-25,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Sylvain_N%27Diaye,Sylvain N'Diaye
5473,P-06631,N'Dip,Victor,1967-08-18,0,1,0,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Victor_N%27Dip,Victor N'Dip
5474,P-01469,N'Djeya,René,1953-10-09,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Ren%C3%A9_N%27Djeya,René N'Djeya
5475,P-08963,N'Do,Joseph,1976-04-28,0,0,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Joseph_N%27Do,Joseph N'Do
5476,P-00819,N'Doumbé,François,1954-01-30,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Fran%C3%A7ois_N%27Doumb%C3%A9,François N'Doumbé
5477,P-02248,N'Dour,Alassane,1981-12-12,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Alassane_N%27Dour,Alassane N'Dour
5478,P-03775,N'Doye,Cheikh,1986-03-29,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Cheikh_N%27Doye,Cheikh N'Doye
5479,P-02829,N'dy Assembé,Guy,1986-02-28,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Guy_N%27dy_Assemb%C3%A9,Guy N'dy Assembé
5480,P-01859,N'Guea,Jacques,1955-11-08,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Jacques_N%27Guea,Jacques N'Guea
5481,P-09994,N'Guémo,Landry,1985-11-28,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Landry_N%27Gu%C3%A9mo,Landry N'Guémo
5482,P-02865,N'Kono,Thomas,1956-07-20,1,0,0,0,3,"1982, 1990, 1994",https://en.wikipedia.org/wiki/Thomas_N%27Kono,Thomas N'Kono
5483,P-09841,N'Tumba,Jean Kalala,1949-01-07,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Jean_Kalala_N%27Tumba,Jean Kalala N'Tumba
5484,P-05096,Nabbout,Andrew,1992-12-17,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Andrew_Nabbout,Andrew Nabbout
5485,P-00202,Nacho,not applicable,1990-01-18,0,1,0,0,1,2018,"https://en.wikipedia.org/wiki/Nacho_(footballer,_born_1990)",not applicable Nacho
5486,P-04947,Nađ,Albert,1974-10-29,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Albert_Na%C4%91,Albert Nađ
5487,P-03351,Nadal,Miguel Ángel,1966-07-28,0,1,0,0,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Nadal,Miguel Ángel Nadal
5488,P-05489,Nader,Hassan,1965-07-08,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Hassan_Nader,Hassan Nader
5489,P-05768,Nafti,Mehdi,1978-11-28,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Mehdi_Nafti,Mehdi Nafti
5490,P-00441,Nagatomo,Yuto,1986-09-12,0,1,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Yuto_Nagatomo,Yuto Nagatomo
5491,P-09383,Nagguez,Hamdi,1992-10-28,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Hamdi_Nagguez,Hamdi Nagguez
5492,P-04288,Nagy,Antal,1944-05-16,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Antal_Nagy_(born_1944),Antal Nagy
5493,P-09587,Nagy,Antal,1956-10-17,0,1,0,0,1,1986,"https://en.wikipedia.org/wiki/Antal_Nagy_(footballer,_born_1956)",Antal Nagy
5494,P-07532,Nagy,István,1939-04-14,0,0,1,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Istv%C3%A1n_Nagy_(footballer_born_1939),István Nagy
5495,P-06233,Nagy,József,1960-10-20,0,0,1,0,1,1986,"https://en.wikipedia.org/wiki/J%C3%B3zsef_Nagy_(footballer,_born_1960)",József Nagy
5496,P-07167,Nagy,László,1949-10-21,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Nagy_(footballer),László Nagy
5497,P-03399,Nagy,Miklós,1918-01-12,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Mikl%C3%B3s_Nagy_(footballer),Miklós Nagy
5498,P-06812,Naili,Mokhtar,1953-09-03,1,0,0,0,1,1978,https://en.wikipedia.org/wiki/Mokhtar_Naili,Mokhtar Naili
5499,P-05835,Najar,Andy,1993-03-16,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Andy_Najar,Andy Najar
5500,P-01309,Najdanović,Dragutin,1908-04-15,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Dragutin_Najdanovi%C4%87,Dragutin Najdanović
5501,P-00452,Nájera,Manuel,1952-12-20,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Manuel_N%C3%A1jera,Manuel Nájera
5502,P-07325,Nájera,Pedro,1929-02-03,0,0,1,0,2,"1954, 1962",https://en.wikipedia.org/wiki/Pedro_N%C3%A1jera,Pedro Nájera
5503,P-07660,Nakamura,Kengo,1980-10-31,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Kengo_Nakamura,Kengo Nakamura
5504,P-00184,Nakamura,Kosuke,1995-02-27,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Kosuke_Nakamura,Kosuke Nakamura
5505,P-06143,Nakamura,Shunsuke,1978-06-24,0,0,1,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Shunsuke_Nakamura,Shunsuke Nakamura
5506,P-09992,Nakanishi,Eisuke,1973-06-23,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Eisuke_Nakanishi,Eisuke Nakanishi
5507,P-01365,Nakata,Hidetoshi,1977-01-22,0,0,1,0,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Hidetoshi_Nakata,Hidetoshi Nakata
5508,P-09790,Nakata,Kōji,1979-07-09,0,1,0,0,2,"2002, 2006",https://en.wikipedia.org/wiki/K%C5%8Dji_Nakata,Kōji Nakata
5509,P-03642,Nakayama,Masashi,1967-09-23,0,0,0,1,2,"1998, 2002",https://en.wikipedia.org/wiki/Masashi_Nakayama,Masashi Nakayama
5510,P-09773,Nakazawa,Yuji,1978-02-25,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Yuji_Nakazawa,Yuji Nakazawa
5511,P-06748,Nakisa,Nima,1975-05-01,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Nima_Nakisa,Nima Nakisa
5512,P-00906,Nam,Song-chol,1982-05-07,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Nam_Song-chol,Song-chol Nam
5513,P-09866,Name,Moustapha,1995-05-05,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Moustapha_Name,Moustapha Name
5514,P-02519,Namouchi,Hamed,1984-01-12,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Hamed_Namouchi,Hamed Namouchi
5515,P-00477,Nanami,Hiroshi,1972-11-28,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Hiroshi_Nanami,Hiroshi Nanami
5516,P-04320,Nández,Nahitan,1995-12-28,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Nahitan_N%C3%A1ndez,Nahitan Nández
5517,P-06476,Nando,not applicable,1921-02-01,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Fernando_Gonz%C3%A1lez_Valenciaga,not applicable Nando
5518,P-02216,Nani,not applicable,1986-11-17,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Nani_(footballer),not applicable Nani
5519,P-09247,Nankov,Anatoli,1969-07-15,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Anatoli_Nankov,Anatoli Nankov
5520,P-00508,Nanninga,Dick,1949-01-17,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Dick_Nanninga,Dick Nanninga
5521,P-09142,Narahashi,Akira,1971-11-26,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Akira_Narahashi,Akira Narahashi
5522,P-08838,Naranjo,José,1926-03-19,0,0,0,1,2,"1950, 1954","https://en.wikipedia.org/wiki/Jos%C3%A9_Naranjo_(footballer,_born_1926)",José Naranjo
5523,P-06664,Narazaki,Seigo,1976-04-15,1,0,0,0,4,"1998, 2002, 2006, 2010",https://en.wikipedia.org/wiki/Seigo_Narazaki,Seigo Narazaki
5524,P-02876,Narey,David,1956-06-12,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/David_Narey,David Narey
5525,P-07950,Nariz,not applicable,1912-12-08,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/%C3%81lvaro_Lopes_Can%C3%A7ado,not applicable Nariz
5526,P-01350,Nasazzi,José,1901-05-24,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Nasazzi,José Nasazzi
5527,P-06758,Navarro,Franco,1961-11-10,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Franco_Navarro,Franco Navarro
5528,P-01071,Navarro,José,1948-09-24,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Jos%C3%A9_Navarro_(footballer),José Navarro
5529,P-00660,Navarro,Leonardo,not available,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Leonardo_Navarro,Leonardo Navarro
5530,P-01963,Navarro,Ramiro,1943-05-25,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Ramiro_Navarro,Ramiro Navarro
5531,P-06904,Navarro,Rubén,1933-03-11,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Rub%C3%A9n_Marino_Navarro,Rubén Navarro
5532,P-01733,Navarro,Sergio,1936-11-20,0,1,0,0,1,1962,"https://en.wikipedia.org/wiki/Sergio_Navarro_(footballer,_born_1936)",Sergio Navarro
5533,P-01101,Navas,Jesús,1985-11-21,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Jes%C3%BAs_Navas,Jesús Navas
5534,P-06935,Navas,Keylor,1986-12-15,1,0,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Keylor_Navas,Keylor Navas
5535,P-06636,Navidkia,Moharram,1982-11-01,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Moharram_Navidkia,Moharram Navidkia
5536,P-08459,Nawałka,Adam,1957-10-23,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Adam_Nawa%C5%82ka,Adam Nawałka
5537,P-05051,Nawir,Achmad,1911-01-01,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Achmad_Nawir,Achmad Nawir
5538,P-07579,Naybet,Noureddine,1970-02-10,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Noureddine_Naybet,Noureddine Naybet
5539,P-01827,Naydenov,Georgi,1931-12-21,1,0,0,0,2,"1962, 1966","https://en.wikipedia.org/wiki/Georgi_Naydenov_(footballer,_born_1931)",Georgi Naydenov
5540,P-04394,Nayebagha,Hassan,1950-09-17,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Hassan_Nayebagha,Hassan Nayebagha
5541,P-03742,Nazaire,Wilner,1950-03-30,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Wilner_Nazaire,Wilner Nazaire
5542,P-07121,Nazar,Salomón,1953-09-07,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Salom%C3%B3n_Nazar,Salomón Nazar
5543,P-08369,Nazarenko,Serhiy,1980-02-16,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Serhiy_Nazarenko,Serhiy Nazarenko
5544,P-07825,Nazari,Hassan,1955-08-19,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Hassan_Nazari,Hassan Nazari
5545,P-07180,Ndiaye,Badou,1990-10-27,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Badou_Ndiaye,Badou Ndiaye
5546,P-07183,Ndiaye,Iliman,2000-03-06,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Iliman_Ndiaye,Iliman Ndiaye
5547,P-07725,Ndidi,Wilfred,1996-12-16,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Wilfred_Ndidi,Wilfred Ndidi
5548,P-07658,Ndiefi,Pius,1975-07-05,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Pius_Ndiefi,Pius Ndiefi
5549,P-00966,Ndimbi,Tubilandu,1948-03-15,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Tubilandu_Ndimbi,Tubilandu Ndimbi
5550,P-04784,Ndjock,Sammy,1990-02-25,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Sammy_Ndjock,Sammy Ndjock
5551,P-04777,Neagu,Alexandru,1948-07-19,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Alexandru_Neagu,Alexandru Neagu
5552,P-08289,Neal,Phil,1951-02-20,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Phil_Neal,Phil Neal
5553,P-08540,Nedvěd,Pavel,1972-08-30,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Pavel_Nedv%C4%9Bd,Pavel Nedvěd
5554,P-01377,Neeskens,Johan,1951-09-15,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Johan_Neeskens,Johan Neeskens
5555,P-08254,Nef,Adolfo,1946-01-18,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Adolfo_Nef,Adolfo Nef
5556,P-03721,Nefzi,Adel,1974-03-16,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Adel_Nefzi,Adel Nefzi
5557,P-08019,Negrete,Manuel,1959-05-15,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Manuel_Negrete_Arias,Manuel Negrete
5558,P-02696,Nehin,José,1905-10-13,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Jos%C3%A9_Nehin,José Nehin
5559,P-06401,Nehoda,Zdeněk,1952-05-09,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Zden%C4%9Bk_Nehoda,Zdeněk Nehoda
5560,P-08594,Neill,Lucas,1978-03-09,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Lucas_Neill,Lucas Neill
5561,P-06902,Neira,Manuel,1977-10-12,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Manuel_Neira,Manuel Neira
5562,P-05796,Neira,Miguel Ángel,1952-10-09,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Neira,Miguel Ángel Neira
5563,P-03976,Nejedlý,Oldřich,1909-12-26,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Old%C5%99ich_Nejedl%C3%BD,Oldřich Nejedlý
5564,P-01531,Nekounam,Javad,1980-09-07,0,0,1,0,2,"2006, 2014",https://en.wikipedia.org/wiki/Javad_Nekounam,Javad Nekounam
5565,P-05156,Nela,Sebastiano,1961-03-13,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Sebastiano_Nela,Sebastiano Nela
5566,P-04550,Nelinho,not applicable,1950-07-26,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Nelinho,not applicable Nelinho
5567,P-06452,Nelis,Joseph,1917-04-01,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Joseph_Nelis,Joseph Nelis
5568,P-07075,Nelsen,Ryan,1977-10-18,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ryan_Nelsen,Ryan Nelsen
5569,P-05056,Nelson,Sammy,1949-04-01,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Sammy_Nelson,Sammy Nelson
5570,P-03647,Nelsson,Victor,1998-10-14,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Victor_Nelsson,Victor Nelsson
5571,P-04312,Nemec,Dejan,1977-03-01,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Dejan_Nemec,Dejan Nemec
5572,P-02446,Němec,Jiří,1966-05-15,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Ji%C5%99%C3%AD_N%C4%9Bmec,Jiří Němec
5573,P-09711,Němeček,Václav,1967-01-25,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/V%C3%A1clav_N%C4%9Bme%C4%8Dek,Václav Němeček
5574,P-01154,Nena,not applicable,1921-03-27,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Olavo_Rodrigues_Barbosa,not applicable Nena
5575,P-09188,Neqrouz,Rachid,1972-04-10,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Rachid_Neqrouz,Rachid Neqrouz
5576,P-09903,Neri,Maino,1924-06-30,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Maino_Neri,Maino Neri
5577,P-01497,Nesmachniy,Andriy,1979-02-28,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Andriy_Nesmachniy,Andriy Nesmachniy
5578,P-07853,Nessi,Lino,not available,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Lino_Nessi,Lino Nessi
5579,P-04797,Nesta,Alessandro,1976-03-19,0,1,0,0,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Alessandro_Nesta,Alessandro Nesta
5580,P-00244,Nesti,Fulvio,1925-06-08,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Fulvio_Nesti,Fulvio Nesti
5581,P-04293,Neto,Luís,1988-05-26,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Lu%C3%ADs_Neto,Luís Neto
5582,P-01264,Neto,Rodrigues,1949-12-06,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Jos%C3%A9_Rodrigues_Neto,Rodrigues Neto
5583,P-05701,Netto,Igor,1930-01-09,0,0,1,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Igor_Netto,Igor Netto
5584,P-00146,Netzer,Günter,1944-09-14,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/G%C3%BCnter_Netzer,Günter Netzer
